"Title ID","Title","Annotation","Publisher","Copyright","OriginalCopyright","Translator","Author","Illustrator","Grade Level Span","Language","Genre","Classification","Culture","Topic","Discipline","Standard","Award"
"38007","All Creatures Great and Small","A series of connected essays depict the life of Dr. James Herriot, a Yorkshire country veterinarian. The Scottish author's unique courage, warmth, and love of life emerge in this volume of his memoirs on his veterinary days in the pre-World War II countryside.","St. Martin's Press","1972",,,"James Herriot",,"6 thru 8, 9 thru 12","English","Biography/Autobiography, Essay, Narrative Nonfiction, Short Story",,"Western European","English-Language Arts/General","English-Language Arts/Writing, Mathematics, Science",,
"16865","All of the Above","Five urban middle school students in an after-school club and their disillusioned math teacher set out to build the world's largest tetrahedron to get themselves listed in the Guinness Book of World Records. The participants tell their own stories and their reasons for participating in the project. An author's note tells a bit about tetrahedrons and the actual project on which the novel is based.","Little, Brown and Company","2006",,,"Shelley Pearsall",,"3 thru 5, 6 thru 8","English","Fiction",,,"Measurement & Geometry (Geometry)","Mathematics",,
"38402","All the Colors of the Race","This poetry collection is written from the point of view of a child with a black mother and a white father. Illustrations portray a biracial family. The book is currently out of print.","William Morrow and Company","1987",,,"Arnold Adoff","John  Steptoe","3 thru 5, 6 thru 8","English","Poetry",,"Black/African American, Multicultural","English-Language Arts/General","English-Language Arts/General ",,"Coretta Scott King Illustrator Honor"
"1706","All the Way Home","In 1941, circumstances bring together Brick, a boy from New York’s apple country, and Mariel, a young girl made shy by her battle with polio. The two make a journey from Brooklyn to help Brick’s elderly neighbors save their apple crop and to help Mariel learn about her past. Excellent historical fiction that also reveals much about living with a disability and the importance of friendship.","Dell Yearling","2003","2001",,"Patricia Reilly Giff",,"6 thru 8","English","Historical Fiction, Realistic Fiction",,,"American History, Diversity, Mental, Emotional, and Social Health","Health, History/Social Science",,
"39621","Almost Astronauts: 13 Women Who Dared to Dream","Meet the 13 women who should have been contenders for America’s Mercury space program. During the 1960s, all of these talented and qualified women—who were referred to as “space gals,” “astronettes,” and “astrodolls”—were summarily excluded from participation as astronauts in the NASA program to put a man on the moon.","Candlewick Press","2009",,,"Tanya Lee Stone",,"6 thru 8","English","Narrative Nonfiction",,,"American History, Women’s Studies","History/Social Science",,"Orbis Pictus Award, Robert F. Sibert Award, Eureka! Nonfiction Children’s Book Award Honor"
"37160","Always Inventing: A Photobiography of Alexander Graham Bell","This biography, with photographs and quotes from Bell himself, follows the well-known inventor from his childhood in Scotland through his lifelong efforts to develop ideas to improve people's lives.","National Geographic Society","1999",,,"Tom L. Matthews",,"3 thru 5, 6 thru 8","English","Biography/Autobiography","Photo Essay",,"English-Language Arts/General","Science","PS 4.1, LS 7.5",
"16498","Alzheimer's Disease","This title from the Health Alert series presents the stages of Alzheimer's disease and includes its history, symptoms, diagnosis, treatment, and prevention. Patients' lifestyle changes and coping strategies are also presented. Families tell their personal stories, and famous people relate their experiences in providing support for those affected by the disease. Pictures, images, and sidebars appear on each page, and a glossary, index, and resource list of organizations, books, and Web sites are included.","Benchmark Books","2005",,,"Marlene Targ Brill",,"6 thru 8","English","Nonfiction",,,"Life Science (Biology)","Science",,
"38534","Amal and the Letter from the King","This story of a dying child is based on a play written by one of India's foremost writers and educators.","Magi Publications","n.d.",,"Helen  Ong","Chitra Gajadin",,"3 thru 5, 6 thru 8","Vietnamese/English","Realistic Fiction",,,"English-Language Arts/General","English-Language Arts/General ",,
"15604","Amazing Book of Shapes: Explore Math Through Shapes and Patterns, The","This is an exploration of different shapes and patterns through a collection of creative projects. It contains a mirror bookmark for a symmetry project and a foldout section with shape stencils and pattern grids. Step-by-step photographs and clear instructions are also included. This book is currently out of print.","DK Publishing","1994",,,"Lydia Sharman","Grahame Corbett, Janos Marffy","3 thru 5, 6 thru 8","English","Nonfiction","Concept Book, Picture Book",,"Measurement & Geometry (Geometry)","Mathematics","Math 3.G.1-2, Math 4.G.1-3, Math 5.G.1-6, Math 7.G.1-7",
"38535","Amazing Grace","Grace loves to read stories and act them out. When her class decides to stage a production of PETER PAN, other children say she can't be Peter - because she's a girl and because she's black. However, Ma and Nana say she can do anything she sets her mind on, and Grace proves that they are right. This book is good for discussing self-image and promoting imagination.","Magi Publications","n.d.",,"My Tang","Mary Hoffman","Caroline Birch","K thru 2, 3 thru 5, 6 thru 8","Vietnamese/English","Realistic Fiction","Picture Book","Black/African American","English-Language Arts/General","History/Social Science, English-Language Arts/General ","HSS 1.4",
"41012","Amazing Harry Kellar: Great American Magician, The","Harry Kellar lived and performed during the nineteenth and early twentieth century, first as a magician’s assistant and as a rising international star during the “Golden Age of Magic.” During his career, Kellar performed for Theodore Roosevelt’s family, mentored the Great Houdini, and established himself as one of the great magicians in the field. Illustrated with reproductions of advertising posters of the period and photographs. Includes a time line, bibliography, and annotated sources.

","Calkins Creek","2012",,,"Gail Jarrow",,"3 thru 5, 6 thru 8","English","Biography/Autobiography, Narrative Nonfiction","Photo Essay",,"American History, English-Language Arts/General, Theatre, Visual Arts","History/Social Science, Visual and Performing Arts, English-Language Arts/General ","VAPA T PreK-12.3",
"38136","Amazing Life of Benjamin Franklin, The","In oversize picture-book format, the life and times of Benjamin Franklin are masterfully told. Readers meet Ben Franklin - the printer's apprentice, the ghost-writer/editor, the printer, the inventor, the politician, the thinker, and the statesman. Franklin has often been called the ""wisest American"" because of his many talents and skills. This book celebrates his life and connects to eighth-grade history/social science curriculum.","Scholastic","2000",,,"James Cross Giblin","Michael Dooling","3 thru 5, 6 thru 8","English","Biography/Autobiography","Picture Book",,"English-Language Arts/General","History/Social Science, Science","PS 4.1, PS 5.1, PS 7.6","Orbis Pictus Award"
"39549","Amazing Maurice and His Educated Rodents, The","In this imaginative Discworld spin on the Pied Piper tale, an enterprising talking cat, a clan of intelligent rats, and a young musician  run successful scams together until they get to the wrong town. Dark humor, thoughtful social commentary, and a memorable cast of characters make this fast-paced, action-filled story a good read.","HarperCollins","2001",,,"Terry Pratchett","David Wyatt","6 thru 8, 9 thru 12","English","Fantasy, Science Fiction",,,"English-Language Arts/General","Visual and Performing Arts, English-Language Arts/Literary Elements, Science","Bio/LS 9-12.5",
"2344","Amazing Paper Cuttings of Hans Christian Andersen, The","Reveals another talent of Danish storyteller Hans Christian Andersen, who was also a gifted artist. His paper cuttings serve as the subject and principal illustrations of this book. Includes photographs.","Houghton Mifflin","1994",,,"Beth Wagner Brust","Hans Christian Andersen","3 thru 5, 6 thru 8","English","Biography/Autobiography, Narrative Nonfiction","Easy Reader, Picture Book","Western European","English-Language Arts/General, Visual Arts","Visual and Performing Arts","VAPA V PreK-12.2, VAPA V PreK-12.3, VAPA V PreK-12.4",
"39623","Amelia Lost: The Life and Disappearance of Amelia Earhart ","Beginning with an illustrative warning about how her subject actively created her own fictional persona, the author alternates chapters between Amelia Earhart’s high-profile life and the countdown of hours and days that surround her still-unsolved disappearance in the Pacific Ocean. This is an important addition to all women’s history collections. ","Schwartz & Wade","2011",,,"Candace Fleming",,"6 thru 8, 9 thru 12","English","Biography/Autobiography, Nonfiction",,,"American History, Global Historical Events and Figures, Women’s Studies","History/Social Science",,"Golden Kite Author Winner"
