"Title ID","Title","Annotation","Publisher","Copyright","OriginalCopyright","Translator","Author","Illustrator","Grade Level Span","Language","Genre","Classification","Culture","Topic","Discipline","Standard","Award"
"37128","All the Pretty Horses","Two teenagers leave home on horseback in 1949 bound for Mexico. In this coming-of-age story, the central character, John Grady Cole, pursues the western way of life, a milieu of political, social, and ethical influences vanishing at the time this novel is set. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Knopf","1992",,,"Cormac McCarthy",,"9 thru 12","English","Fiction",,,"English-Language Arts/General","History/Social Science, English-Language Arts/Writing",,"National Book Award"
"15296","All the Troubles of the World","Multivac, the gigantic computer that controls the world, can even predict the probabilities of potential crimes before they happen. This invention suddenly announces that someone is plotting to destroy it.","Creative Education","1989",,,"Isaac Asimov","David  Shannon","9 thru 12","English","Science Fiction",,,"Physical Science (Chemistry and Physics)","Science","I & E 9-12.1",
"1987","Alvin Ailey: A Life in Dance","Biography of Alvin Ailey, an African American modern dancer and choreographer who founded the first African American modern dance company. This book provides details of Ailey's personal life, including his childhood poverty, bouts with drugs and alcohol, and homosexuality. It looks at the contributions he made to the world of modern dance.","Addison Wesley","1998",,,"Jennifer Dunning",,"9 thru 12","English","Biography/Autobiography",,"Black/African American","Dance, Gender/Sexuality","Visual and Performing Arts","VAPA D PreK-12.4, VAPA D PreK-12.5",
"39536","Always Coming Home","On the northern Pacific coast, in a future California, an imaginary culture is realized through a unique blending of story, created mythology, and even music. California setting.","UC Press","2001","1985",,"Ursula K. Le Guin",,"9 thru 12","English","Fantasy",,,"English-Language Arts/General","History/Social Science",,
"2091","Always Faithful: A Memoir of the Marine Dogs of WW II","The experiences of the commanding officer of the 3rd War Dog Platoon are described in a narrative that focuses on the role of dogs in the battle for Guam and other Pacific islands during World War II. The author subsequently became the chief veterinarian of the War Dog Training School at Camp Lejeune, North Carolina.","Brassey's","2003","2001",,"William W. Putney",,"9 thru 12","English","Biography/Autobiography, Nonfiction",,,"American History, International Studies/World History, War","History/Social Science","HSS 11.7",
"37389","Always Running: La vida loca, Gang Days in LA","Growing up in the barrio is challenging. This Latino author, now a father himself, looks back at his teenage years as a California gang member. Graphic, emotionally intense situations are presented. This book was published for an adult readership and thus contains mature content. This book addresses controversial issues of interest to many adolescents and includes scenes and language that reflect mature content. Before handing the text to a child, educators and parents should read the book and know the child. California author and setting.","Simon & Schuster","2005","1993",,"Luis J. Rodriguez",,"9 thru 12","English","Biography/Autobiography, Nonfiction",,"Latino/Latino American","Ethnic Studies, Growth, Development, and Sexual Health, Immigration/Migration","History/Social Science","HSS 11.11","Outstanding Books for the College Bound"
"36634","Am I Blue? Coming Out from the Silence","Short stories by various well-known authors explore how homosexuality affects young people's lives, through personal identity, parent or teacher orientation, friends, and other connections. Many stories are humorous, and all illuminate aspects of the gay/lesbian issue. This book addresses controversial issues of interest to many adolescents and includes scenes and language that reflect mature content. Before handing the text to a child, educators and parents should read the book and know the child.","HarperCollins","1994",,,"Marion Dane Bauer (editor)",,"9 thru 12","English","Fiction, Humor, Realistic Fiction, Science Fiction, Short Story",,,"English-Language Arts/General, Gender/Sexuality","History/Social Science, English-Language Arts/Vocabulary",,
"36586","Amazing ""True"" Story of a Teenage Single Mom, The","In graphic novel format the author recounts her experiences with unplanned pregnancy, bad jobs, exploitive men, higher education, parenthood, and the discovery of her artistic talent. Although such issues as sexual harassment are mentioned, the text is simple, and the illustrations show emotions rather than physical behavior. This book addresses controversial issues of interest to many adolescents and includes scenes and language that reflect mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Hyperion Press","1998",,,"Katherine Arnoldi","Katherine  Arnoldi","9 thru 12","English","Biography/Autobiography","Graphic Novel, Picture Book",,"English-Language Arts/General","Visual and Performing Arts",,
"39525","Amazing Adventures of Kavalier and Clay: A Novel, The","Chabon portrays the amazing adventures of the two Jewish cousins: one American, Sammy Klayman, the writer; and one Czech, Joseph Kavalier, the artist, in 1939 New York. Chabon explores the world of comic book superheroes with their flamboyant artistic styles and how they provided escape for readers from the Depression era and World War II. He also examines relationships, homosexuality, and survival. Exquisite use of language and imagery. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Random House","2000",,,"Michael Chabon",,"9 thru 12","English","Historical Fiction",,"Jewish/Jewish American, Western European","English-Language Arts/General, Gender/Sexuality","History/Social Science, English-Language Arts/Writing",,
"39549","Amazing Maurice and His Educated Rodents, The","In this imaginative Discworld spin on the Pied Piper tale, an enterprising talking cat, a clan of intelligent rats, and a young musician  run successful scams together until they get to the wrong town. Dark humor, thoughtful social commentary, and a memorable cast of characters make this fast-paced, action-filled story a good read.","HarperCollins","2001",,,"Terry Pratchett","David Wyatt","6 thru 8, 9 thru 12","English","Fantasy, Science Fiction",,,"English-Language Arts/General","Visual and Performing Arts, English-Language Arts/Literary Elements, Science","Bio/LS 9-12.5",
"39623","Amelia Lost: The Life and Disappearance of Amelia Earhart ","Beginning with an illustrative warning about how her subject actively created her own fictional persona, the author alternates chapters between Amelia Earhart’s high-profile life and the countdown of hours and days that surround her still-unsolved disappearance in the Pacific Ocean. This is an important addition to all women’s history collections. ","Schwartz & Wade","2011",,,"Candace Fleming",,"6 thru 8, 9 thru 12","English","Biography/Autobiography, Nonfiction",,,"American History, Global Historical Events and Figures, Women’s Studies","History/Social Science",,"Golden Kite Author Winner"
"468","Amelia to Zora: Twenty-Six Women Who Changed the World","A collective biography of 26 twentieth-century women, including those well known and not so well known. Each two-page spread includes brief information, a quote, and a collage meant to express the person's personality and accomplishments. Includes Amelia Earhart, Dolores Huerta, Helen Keller, Aung San Suu Kyi, Wilma Mankiller, Ursula Le Guin, Patricia Schroeder, Mother Teresa, Jane Goodall, and Zora Neale Hurston. Use for Women in History Month as well as a starting point for research.","Charlesbridge","2005",,,"Cynthia Chin-Lee","Megan Halsey, Sean Addy","6 thru 8, 9 thru 12","English","Biography/Autobiography, Narrative Nonfiction, Nonfiction","Alphabet Book, Struggling Reader","Multicultural","Global Historical Events and Figures, International Studies/World History, Women’s Studies","History/Social Science, Visual and Performing Arts","VAPA T PreK-12.4, VAPA V PreK-12.3",
"16145","Amenza de Andromeda, El (The Andromeda Strain)","A satellite unexpectedly crashes to Earth after being mysteriously knocked out of orbit. It touches down in a remote town where people begin dying rapidly. Eventually only two survivors remain. A team of scientists is summoned to begin an investigation to piece together information about the survivors to determine what happened to the people of the town. Incorporates examination of bacteria, blood, cells, crystals, acids and bases, and laboratory techniques.","Ediciones B","1993","1969","Baldomero Porta","Michael Crichton",,"6 thru 8, 9 thru 12","Spanish","Science Fiction","Classic",,"Life Science (Biology), Physical Science (Chemistry and Physics)","History/Social Science, Mathematics, Science","LS 7.1, PS 8.3, PS 8.5, LS 8.6, Bio/LS 9-12.10",
