"Title ID","Title","Annotation","Publisher","Copyright","OriginalCopyright","Translator","Author","Illustrator","Grade Level Span","Language","Genre","Classification","Culture","Topic","Discipline","Standard","Award"
"39110","Achoo! Bang! Crash! The Noisy Alphabet","This alphabet book has as its ingenious theme - and its only text - various noises and exclamations. The illustrations are reminiscent of nineteenth-century illustrations and make use of a wide variety of historic typefaces.","Roaring Book Press","2003",,,"Ross MacDonald","Ross  MacDonald","K thru 2","English","Fiction","Alphabet Book",,"English-Language Arts/General","Visual and Performing Arts, English-Language Arts/Vocabulary",,
"16154","Across the Big Blue Sea: An Ocean Wildlife Book","Tom launches a toy boat on a beach in California and it is swept up by the ocean current and sent to sea. As it travels near Australia and Africa, through the Indian Ocean, the Sargasso Sea, and ultimately to the Atlantic, the reader is shown the changing marine life below the surface of the water. Each animal is accurately illustrated and is clearly labeled. See other books in the National Geographic Society series.","National Geographic Society","1998",,,"Jakki Wood","Jakki  Wood","K thru 2","English","Nonfiction","Picture Book",,"Life Science (Biology)","Science","LS K.2, LS 1.2",
"39113","Action Jackson","In May and June of 1950, Jackson Pollock painted one of his most famous works, LAVENDER MIST. Through the illustrations and text, the reader learns about Pollock's unique painting method. Includes a short biography with archival photos. Notes, sources, and a bibliography are included.","Millbrook Press","2002",,,"Jan Greenberg, Sandra Jordan","Robert Andrew Parker","K thru 2, 3 thru 5","English","Biography/Autobiography","Picture Book, Read Aloud",,"English-Language Arts/General","Visual and Performing Arts","VAPA D PreK-12.1, VAPA D PreK-12.3","Robert F. Sibert Award"
"16712","Actual Size","Jenkins fills this book with colorful cut-and-torn paper collage illustrations. The book's large format serves to provide amazing facts about animals - the actual size of the head of a bear, the length of an anteater's tongue, and the tooth of a great white shark, for example.","Houghton Mifflin","2004",,,"Steve Jenkins","Steve  Jenkins","K thru 2, 3 thru 5","English","Nonfiction","Picture Book",,"Life Science (Biology), Measurement & Geometry (Geometry)","Mathematics, Science","LS 1.2, LS 3.3, Math K.MD.1-4, Math 1.MD.1-4, Math 2.MD.1-10, Math 3.MD.1-8",
"41316","Adventures of Beekle, The","An imaginary friend waits a long time to be imagined by a child and given a special name. ","Little Brown","2014",,,"Dan Santat","Dan Santat","Preschool/Pre thru K, K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/General ",,"Caldecott Winner"
"37335","Adventures of Sparrowboy, The","Comics, superheroes, and flying all come together as a paperboy suddenly finds he can fly when he almost collides with a sparrow. Scratchboard illustrations in a comic strip format add excitement to the story.","Simon & Schuster","1997",,,"Brian Pinkney","Brian  Pinkney","K thru 2","English","Fiction","Picture Book","Black/African American","English-Language Arts/General","English-Language Arts/General ",,
"39114","Aesop's Fables","In this elegantly designed volume, more than 60 of Aesop's timeless fables have been carefully selected, humorously retold, and brought gloriously to life by the four-time Caldecott Honor-winning illustrator. Lush, oversized watercolors in muted tones offer detail and drama.","SeaStar Books","2000",,,"Jerry Pinkney","Jerry  Pinkney","K thru 2","English","Fable","Picture Book",,"English-Language Arts/General","English-Language Arts/Vocabulary",,
"37510","Aesop's Fox","Several of Aesop's fables are adapted into this story of the adventures of a fox as he encounters a variety of animals throughout the day. Mixed-media illustrations, including cut-paper and watercolors, highlight this introduction to the works of Aesop for young children.","Harcourt Brace","1999",,,"Aki Sogabe","Aki  Sogabe","K thru 2","English","Fable, Folklore","Picture Book",,"English-Language Arts/General","English-Language Arts/Literary Elements, English-Language Arts/Writing",,
"40739","Aesop’s Fables","Sixteen of Aesop’s fables are set in the grasslands of Africa and portray the characters using African animals such as zebras, kudus, and mongrel dogs. Illustrations are framed in stylized borders, created with watercolor and pencil, and reflect the African flavor of the author’s adaptations. Use for reading aloud in literature or character education studies or in art units.","Frances Lincoln Children’s Books","2011",,,"Beverley Naidoo","Piet Grobler","K thru 2, 3 thru 5, 6 thru 8","English","Fable, Fiction","Picture Book, Read Aloud","African","Diversity, English-Language Arts/General, Visual Arts","Visual and Performing Arts, English-Language Arts/General ","VAPA V PreK-12.4",
"15845","African Animals","Award-winning science author Caroline Arnold briefly describes 20 animals of the African plains, forests, jungles, and deserts, and explains how each is able to adapt to its special environment. Large full-color photographs lend interest and appeal for the young audience. A table of contents is included.","William Morrow and Company","1997",,,"Caroline Arnold","Caroline Arnold","K thru 2","English","Nonfiction","Photo Essay",,"Life Science (Biology)","Science","LS K.2, LS 1.2, LS 2.2",
"16184","Aire (Air)","Humorous text and illustrations work in harmony to answer common questions about the properties of air. Easily understood examples of what air is and how it affects life are provided along with some simple experiments. Another title in the Ciencia Simple (Simple Science) series is FLOTAR Y HUNDIRSE (FLOAT AND SINK).","Edelvives","1995",,,"Maria Gordon","Mike  Gordon","K thru 2","Spanish","Nonfiction","Picture Book",,"Earth Science, Physical Science (Chemistry and Physics)","Science","PS K.1, ES K.3, PS 1.1, ES 1.3, PS 2.1",
"16751","Albert Einstein: Genius of the Twentieth Century","This is an early chapter-book introduction to the life and achievements of this famous scientist. His early life, later successes, and three major discoveries all are addressed. The well-written text and pleasing watercolors contribute to an informative and satisfying reading experience. A timeline is included.","Simon & Schuster","2005",,,"Patricia Lakin","Alan  Daniel","K thru 2, 3 thru 5","English","Biography/Autobiography","Early Chapter Book",,"Physical Science (Chemistry and Physics)","Science","I & E K.4",
"38356","Alexander and the Terrible, Horrible, No Good, Very Bad Day","The plight of a boy who had a bad day is described. All sorts of misfortunes confront him during the day. Even the cat decides to sleep with his brother instead of with him. His mother consoles him by saying, ""Some days are like that.""","Atheneum","1972",,,"Judith Viorst","Ray  Cruz","K thru 2","English","Fiction","Picture Book",,"English-Language Arts/General","English-Language Arts/Writing",,
"15640","Alexander, Who Used to Be Rich Last Sunday","Alexander's grandparents give him a dollar and he is rich. Although he and his money are quickly parted, he comes to realize all the things that can be done with a dollar. The book is illustrated with pen-and-ink drawings that make the most of his humorous situation.","Aladdin Books","1988","1987",,"Judith Viorst","Ray Cruz","K thru 2, 3 thru 5","English","Fiction","Picture Book, Read Aloud",,"Mathematical Reasoning, Number Sense","History/Social Science, Mathematics","HSS 1.6, Math 2.MD.1-10, Math 2.MP.1-8, Math 3.MP.1-8",
"37634","Alexander, Who's Not (Do You Hear Me? I Mean It!) Going to Move!","In the third of a series of books about Alexander, he refuses to move away if doing so means having to leave his favorite friends and special places. Black-and-white cartoonlike drawings illustrate the text and provide opportunities for discussions about feelings and real-life situations. See other books by this author.","Atheneum","1995",,,"Judith Viorst","Robin Preiss  Glasser","K thru 2","English","Fiction, Realistic Fiction","Picture Book",,"English-Language Arts/General","History/Social Science",,
"38532","Algo especial para mi (Something Special for Me)","Mom and Grandma have saved all their change, and the money jar is finally full. Now it's time for Rosa to choose a birthday present for herself. Rosa just can't decide until the day she finds a truly special gift that the whole family can enjoy. Colorful watercolor illustrations bring this story to life.","Mulberry Books","1983",,"Aida E.  Marcuse","Vera B. Williams","Vera B.  Williams","K thru 2","Spanish","Fiction","Picture Book","Latino/Latino American","English-Language Arts/General","English-Language Arts/General ",,
"38533","Alibaru: La ronda de las estaciones (Alibaru: Seasons' Lyrics)","This anthology of poems reflects the writing of some of the most popular modern-day Hispanic poets. Contributors to this text include Federico Garcia Lorca, Nicolas Guillen, Amado Nervo, and Alfonsina Storni.","Madrid: Ediciones Gaviota","1999",,,"Jose Mariax Plaza (selector)","Jose Maria Plaza","K thru 2, 3 thru 5, 6 thru 8","Spanish","Poetry","Picture Book","Latino/Latino American","English-Language Arts/General","English-Language Arts/General ",,
"36948","Alice Nizzy Nazzy: The Witch of Santa Fe","This Baba Yaga tale takes readers to the American Southwest. When Manuela's sheep are stolen, she must go to Alice Nizzy Nazzy's unusual adobe house and try to get the witch to give back the flock. DePaola's colorful artwork gives the story visual excitement. This book is a great read-aloud. California author.","Putnam Publishing","1998","1995",,"Tony Johnston","Tomie  dePaola","K thru 2","English","Fiction","Picture Book, Read Aloud","Native American","English-Language Arts/General","English-Language Arts/General ",,
"36569","Alison's Zinnia","A floral journey through the alphabet occurs as Alison acquires an amaryllis for Beryl, who buys a begonia for Crystal, and so on. Colorful illustrations of flowers are presented in this great book for practicing the beginning sounds of nouns and verbs and identifying flowers. This selection is useful for lessons on figurative language and alliteration.","Greenwillow Books","1990",,,"Anita Lobel","Anita  Lobel","K thru 2, 3 thru 5","English","Poetry","Alphabet Book, Picture Book",,"English-Language Arts/General","English-Language Arts/Literary Elements",,
"36587","All About Rattlesnakes","Large watercolors in rich color highlight a simple, readable text that gives clear, concise information about rattlesnakes. Small inserts provide close-up pictures of the snakes with captions. This book includes information about protection and precautions. Additional titles in this series are ALL ABOUT DEER, ALL ABOUT OWLS, ALL ABOUT ALLIGATORS, and ALL ABOUT TURKEYS.","Scholastic","1997",,,"Jim Arnosky","Jim  Arnosky","K thru 2","English","Nonfiction","Picture Book",,"English-Language Arts/General","Science",,
